canonical_name,aliases,country,lat,lon,tz
Aintree,,UK,53.4748,-2.9499,Europe/London
Ascot,,UK,51.4088,-0.6764,Europe/London
Ayr,,UK,55.4598,-4.6286,Europe/London
Bangor-on-Dee,,UK,52.9910,-2.9235,Europe/London
Bath,,UK,51.4183,-2.4094,Europe/London
Brighton,,UK,50.8248,-0.1072,Europe/London
Cheltenham,,UK,51.9250,-2.0500,Europe/London
Chepstow,,UK,51.6431,-2.6764,Europe/London
Chester,,UK,53.1852,-2.8932,Europe/London
Doncaster,,UK,53.5229,-1.0958,Europe/London
Epsom,,UK,51.3146,-0.2440,Europe/London
Ffos Las,Ffos,UK,51.7311,-4.2400,Europe/London
Fontwell,,UK,50.8667,-0.6167,Europe/London
Goodwood,,UK,50.8787,-0.7477,Europe/London
Haydock,,UK,53.4833,-2.6500,Europe/London
Hereford,,UK,52.073,-2.729,Europe/London
Hexham,,UK,54.9522,-2.1245,Europe/London
Kempton Park,,UK,51.4167,-0.4000,Europe/London
Lingfield,,UK,51.1817,-0.0100,Europe/London
Ludlow,,UK,52.3667,-2.7167,Europe/London
Market Rasen,,UK,53.4500,-0.3333,Europe/London
Newbury,,UK,51.4008,-1.3267,Europe/London
Newcastle,,UK,54.9783,-1.6178,Europe/London
Newmarket,,UK,52.2458,0.3822,Europe/London
Newton Abbot,Newton,UK,50.5365,-3.5920,Europe/London
Plumpton,,UK,50.9216,-0.0570,Europe/London
Ripon,,UK,54.1207,-1.4923,Europe/London
Sandown,,UK,51.3333,-0.5667,Europe/London
Sedgefield,,UK,54.6667,-1.4667,Europe/London
Southwell,,UK,53.0833,-0.9500,Europe/London
Uttoxeter,,UK,52.9000,-1.8667,Europe/London
Wetherby,,UK,53.9333,-1.3833,Europe/London
Wolverhampton,,UK,52.5833,-2.1333,Europe/London
Worcester,,UK,52.1886,-2.2274,Europe/London
Yarmouth,,UK,52.6263,1.7338,Europe/London
York,,UK,53.9500,-1.0833,Europe/London
Aqueduct,,USA,40.6733,-73.8348,America/New_York
Belmont Park,Belmont,USA,40.6723,-73.8308,America/New_York
Belmont At The Big A,,USA,40.6733,-73.8348,America/New_York
Canterbury Park,Canterbury,USA,44.7907,-93.4828,America/Chicago
Charles Town,,USA,39.2887,-77.8347,America/New_York
Churchill Downs,Churchill,USA,38.2048,-85.7702,America/Kentucky
Colonial Downs,,USA,37.5228,-76.9964,America/New_York
Del Mar,Del Mar (US),USA,32.9803,-117.2577,America/Los_Angeles
Delaware Park,,USA,39.7248,-75.6538,America/New_York
Ellis Park,,USA,37.8562,-87.5905,America/Kentucky
Fair Grounds Race Course,Fair Grounds,USA,29.9953,-90.0989,America/Chicago
Finger Lakes,,USA,42.9739,-77.3252,America/New_York
Gulfstream Park,Gulfstream,USA,25.9898,-80.1373,America/New_York
Horseshoe Indianapolis,Horseshoe,USA,39.5893,-85.8245,America/Indiana/Indianapolis
Keeneland,,USA,38.0403,-84.5909,America/Kentucky
Kentucky Downs,,USA,36.6739,-86.5477,America/Kentucky
Laurel Park,Laurel,USA,39.1043,-76.8303,America/New_York
Monmouth Park,,USA,40.3140,-74.0086,America/New_York
Mountaineer,,USA,40.5262,-80.6081,America/New_York
Oaklawn Park,Oaklawn,USA,34.5101,-93.0586,America/Chicago
Parx Racing,,USA,40.1204,-74.9535,America/New_York
Penn National,,USA,40.3226,-76.6636,America/New_York
Pimlico,,USA,39.3719,-76.6659,America/New_York
Prairie Meadows,,USA,41.6545,-93.4649,America/Chicago
Presque Isle Downs,,USA,42.0839,-80.1067,America/New_York
Santa Anita Park,Santa,USA,34.1395,-118.0377,America/Los_Angeles
Saratoga Race Course,Saratoga,USA,43.0751,-73.7840,America/New_York
Tampa Bay Downs,Tampa,USA,28.0435,-82.6699,America/New_York
Thistledown,,USA,41.4362,-81.5379,America/New_York
Turfway Park,,USA,39.0334,-84.6266,America/Kentucky
Assiniboia Downs,,CAN,49.8951,-97.2867,America/Winnipeg
Woodbine,,CAN,43.7075,-79.6012,America/Toronto
